"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (EUR)","@ qty","Minimum Quantity","Packaging","Series","Type","Material - Core","Inductance","Tolerance","Current Rating","Current - Saturation","Shielding","DC Resistance (DCR)","Q @ Freq","Frequency - Self Resonant","Operating Temperature","Frequency - Test","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Supplier Device Package"
"http://www.tdk.co.jp/tefe02/e531_vls.pdf","http://media.digikey.com/Renders/TDK%20Renders/VLS25201.jpg","445-6629-1-ND","VLS252010ET-2R2M","TDK Corporation","INDUCTOR POWER 2.2UH 1.3A SMD",6690,0,"0.43000",0,1,"Cut Tape (CT)","VLS","Wirewound","Ferrite","2.2µH","±20%","1.2A","1.2A","Shielded","190 mOhm Max","-","-","-40°C ~ 105°C","1MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)","1008 (2520 Metric)"
"http://www.tdk.co.jp/tefe02/e531_vls.pdf","http://media.digikey.com/Renders/TDK%20Renders/VLS25201.jpg","445-6637-1-ND","VLS252012ET-1R5N","TDK Corporation","INDUCTOR POWER 1.5UH 2.0A SMD",1436,0,"0.43000",0,1,"Cut Tape (CT)","VLS","Wirewound","Ferrite","1.5µH","±30%","1.45A","1.8A","Shielded","126 mOhm Max","-","-","-40°C ~ 105°C","1MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)","1008 (2520 Metric)"
"http://www.tdk.co.jp/tefe02/e531_vls.pdf","http://media.digikey.com/Renders/TDK%20Renders/VLS25201.jpg","445-6644-1-ND","VLS252015ET-1R0N","TDK Corporation","INDUCTOR POWER 1.0UH 2.2A SMD",4185,0,"0.43000",0,1,"Cut Tape (CT)","VLS","Wirewound","Ferrite","1µH","±30%","1.75A","1.95A","Shielded","82 mOhm Max","-","-","-40°C ~ 105°C","1MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)","1008 (2520 Metric)"
"http://www.tdk.co.jp/tefe02/e531_vls.pdf","http://media.digikey.com/Renders/TDK%20Renders/VLS25201.jpg","445-6640-1-ND","VLS252012ET-4R7M","TDK Corporation","INDUCTOR POWER 4.7UH 1.2A SMD",3205,0,"0.43000",0,1,"Cut Tape (CT)","VLS","Wirewound","Ferrite","4.7µH","±20%","810mA","1.05A","Shielded","405 mOhm Max","-","-","-40°C ~ 105°C","1MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)","1008 (2520 Metric)"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/vls252012.pdf","http://media.digikey.com/Renders/TDK%20Renders/VLS25201.jpg","445-3668-1-ND","VLS252012T-1R0N1R7","TDK Corporation","INDUCTOR POWER 1.0UH 1.7A SMD",13628,0,"0.65000",0,1,"Cut Tape (CT)","VLS","Wirewound","-","1µH","±30%","1.8A","2.4A","Shielded","88 mOhm Max","-","-","-40°C ~ 105°C","1MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)","1008 (2520 Metric)"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/vls252012.pdf","http://media.digikey.com/Renders/TDK%20Renders/VLS25201.jpg","445-3674-1-ND","VLS252012T-100MR59","TDK Corporation","INDUCTOR POWER 10UH .59A SMD",5518,0,"0.66000",0,1,"Cut Tape (CT)","VLS","Wirewound","-","10µH","±20%","590mA","810mA","Shielded","756 mOhm Max","-","-","-40°C ~ 105°C","1MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)","1008 (2520 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV25T%20SERIES.jpg","445-1747-1-ND","NLV25T-680J-PF","TDK Corporation","INDUCTOR POWER 68UH 1008",140758,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","-","68µH","±5%","70mA","-","Unshielded","16.6 Ohm Max","20 @ 2.52MHz","15MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV25T%20SERIES.jpg","445-1735-1-ND","NLV25T-6R8J-PF","TDK Corporation","INDUCTOR POWER 6.8UH 1008",58376,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","-","6.8µH","±5%","165mA","-","Unshielded","2.7 Ohm Max","25 @ 7.96MHz","39MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://www.tdk.co.jp/tefe02/e511_nlcv_nlc.pdf","http://media.digikey.com/photos/TDK%20Photos/NLCV25T%20SERIES.jpg","445-1754-1-ND","NLCV25T-2R2M-PF","TDK Corporation","INDUCTOR POWER 2.2UH 1008",31462,0,"0.22000",0,1,"Cut Tape (CT)","NLCV","Wirewound","-","2.2µH","±20%","390mA","-","Unshielded","500 mOhm","20 @ 7.96MHz","95MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://www.tdk.co.jp/tefe02/e511_nlcv_nlc.pdf","http://media.digikey.com/photos/TDK%20Photos/NLCV25T%20SERIES.jpg","445-1753-1-ND","NLCV25T-1R5M-PF","TDK Corporation","INDUCTOR POWER 1.5UH 1008",15355,0,"0.22000",0,1,"Cut Tape (CT)","NLCV","Wirewound","-","1.5µH","±20%","435mA","-","Unshielded","420 mOhm","20 @ 7.96MHz","165MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV25T%20SERIES.jpg","445-1712-1-ND","NLV25T-082J-PF","TDK Corporation","INDUCTOR POWER 0.082UH 1008",8629,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","-","82nH","±5%","300mA","-","Unshielded","750 mOhm Max","20 @ 100MHz","900MHz","-40°C ~ 105°C","100MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://www.tdk.co.jp/tefe02/e511_nlcv_nlc.pdf","http://media.digikey.com/photos/TDK%20Photos/NLCV25T%20SERIES.jpg","445-1759-1-ND","NLCV25T-330K-PF","TDK Corporation","INDUCTOR POWER 33UH 1008",9169,0,"0.22000",0,1,"Cut Tape (CT)","NLCV","Wirewound","-","33µH","±10%","120mA","-","Unshielded","4.2 Ohm","30 @ 2.52MHz","16MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV25T%20SERIES.jpg","445-1706-1-ND","NLV25T-027J-PF","TDK Corporation","INDUCTOR POWER 0.027UH 1008",7016,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","-","27nH","±5%","410mA","-","Unshielded","400 mOhm Max","15 @ 100MHz","1.55GHz","-40°C ~ 105°C","100MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV25T%20SERIES.jpg","445-1708-1-ND","NLV25T-039J-PF","TDK Corporation","INDUCTOR POWER 0.039UH 1008",6487,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","-","39nH","±5%","380mA","-","Unshielded","450 mOhm Max","20 @ 100MHz","1.35GHz","-40°C ~ 105°C","100MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV25T%20SERIES.jpg","445-1709-1-ND","NLV25T-047J-PF","TDK Corporation","INDUCTOR POWER 0.047UH 1008",7207,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","-","47nH","±5%","360mA","-","Unshielded","500 mOhm Max","20 @ 100MHz","1.2GHz","-40°C ~ 105°C","100MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV25T%20SERIES.jpg","445-1713-1-ND","NLV25T-R10J-PF","TDK Corporation","INDUCTOR POWER 0.10UH 1008",6908,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","-","100nH","±5%","280mA","-","Unshielded","800 mOhm Max","20 @ 100MHz","800MHz","-40°C ~ 105°C","100MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV25T%20SERIES.jpg","445-1714-1-ND","NLV25T-R12J-PF","TDK Corporation","INDUCTOR POWER 0.12UH 1008",6078,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","-","120nH","±5%","550mA","-","Unshielded","300 mOhm Max","30 @ 25.2MHz","700MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV25T%20SERIES.jpg","445-1740-1-ND","NLV25T-180J-PF","TDK Corporation","INDUCTOR POWER 18UH 1008",6957,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","-","18µH","±5%","130mA","-","Unshielded","4.8 Ohm Max","25 @ 2.52MHz","24MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV25T%20SERIES.jpg","445-1711-1-ND","NLV25T-068J-PF","TDK Corporation","INDUCTOR POWER 0.068UH 1008",4098,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","-","68nH","±5%","320mA","-","Unshielded","650 mOhm Max","20 @ 100MHz","1.05GHz","-40°C ~ 105°C","100MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV25T%20SERIES.jpg","445-1730-1-ND","NLV25T-2R7J-PF","TDK Corporation","INDUCTOR POWER 2.7UH 1008",6197,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","-","2.7µH","±5%","195mA","-","Unshielded","1.7 Ohm Max","30 @ 7.96MHz","70MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV25T%20SERIES.jpg","445-1734-1-ND","NLV25T-5R6J-PF","TDK Corporation","INDUCTOR POWER 5.6UH 1008",7788,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","-","5.6µH","±5%","170mA","-","Unshielded","2.5 Ohm Max","25 @ 7.96MHz","42MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV25T%20SERIES.jpg","445-1738-1-ND","NLV25T-120J-PF","TDK Corporation","INDUCTOR POWER 12UH 1008",4385,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","-","12µH","±5%","150mA","-","Unshielded","3.8 Ohm Max","25 @ 2.52MHz","30MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV25T%20SERIES.jpg","445-1742-1-ND","NLV25T-270J-PF","TDK Corporation","INDUCTOR POWER 27UH 1008",5615,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","-","27µH","±5%","115mA","-","Unshielded","6.3 Ohm Max","25 @ 2.52MHz","21MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV25T%20SERIES.jpg","445-1743-1-ND","NLV25T-330J-PF","TDK Corporation","INDUCTOR POWER 33UH 1008",4748,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","-","33µH","±5%","110mA","-","Unshielded","7.1 Ohm Max","25 @ 2.52MHz","20MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV25T%20SERIES.jpg","445-1748-1-ND","NLV25T-820J-PF","TDK Corporation","INDUCTOR POWER 82UH 1008",4539,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","-","82µH","±5%","66mA","-","Unshielded","19 Ohm Max","20 @ 2.52MHz","13MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV25T%20SERIES.jpg","445-1707-1-ND","NLV25T-033J-PF","TDK Corporation","INDUCTOR POWER 0.033UH 1008",3512,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","-","33nH","±5%","400mA","-","Unshielded","420 mOhm Max","20 @ 100MHz","1.45GHz","-40°C ~ 105°C","100MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV25T%20SERIES.jpg","445-1744-1-ND","NLV25T-390J-PF","TDK Corporation","INDUCTOR POWER 39UH 1008",2306,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","-","39µH","±5%","90mA","-","Unshielded","9.5 Ohm Max","20 @ 2.52MHz","18MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://www.tdk.co.jp/tefe02/e511_nlcv_nlc.pdf","http://media.digikey.com/photos/TDK%20Photos/NLCV25T%20SERIES.jpg","445-1757-1-ND","NLCV25T-6R8M-PF","TDK Corporation","INDUCTOR POWER 6.8UH 1008",2578,0,"0.22000",0,1,"Cut Tape (CT)","NLCV","Wirewound","-","6.8µH","±20%","275mA","-","Unshielded","1 Ohm","20 @ 7.96MHz","39MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://www.tdk.co.jp/tefe02/e511_nlcv_nlc.pdf","http://media.digikey.com/photos/TDK%20Photos/NLCV25T%20SERIES.jpg","445-6451-1-ND","NLCV25T-4R7M-PFR","TDK Corporation","INDUCTOR POWER 4.7UH 1008",8547,0,"0.22000",0,1,"Cut Tape (CT)","NLCV","Wirewound","-","4.7µH","±20%","500mA","-","Unshielded","570 mOhm","10 @ 7.96MHz","46MHz","-40°C ~ 125°C","7.96MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://www.tdk.co.jp/tefe02/e511_nlcv_nlc.pdf","http://media.digikey.com/photos/TDK%20Photos/NLCV25T%20SERIES.jpg","445-6452-1-ND","NLCV25T-6R8M-PFR","TDK Corporation","INDUCTOR POWER 6.8UH 1008",7155,0,"0.22000",0,1,"Cut Tape (CT)","NLCV","Wirewound","-","6.8µH","±20%","390mA","-","Unshielded","920 mOhm","10 @ 7.96MHz","38MHz","-40°C ~ 125°C","7.96MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://www.tdk.co.jp/tefe02/e511_nlcv_nlc.pdf","http://media.digikey.com/photos/TDK%20Photos/NLCV25T%20SERIES.jpg","445-6456-1-ND","NLCV25T-R33M-PFR","TDK Corporation","INDUCTOR POWER .33UH 1008",4900,0,"0.22000",0,1,"Cut Tape (CT)","NLCV","Wirewound","-","330nH","±20%","1.48A","-","Unshielded","65 mOhm","5 @ 25.2MHz","300MHz","-40°C ~ 125°C","25.2MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://www.tdk.co.jp/tefe02/e511_nlcv_nlc.pdf","http://media.digikey.com/photos/TDK%20Photos/NLCV25T%20SERIES.jpg","445-6446-1-ND","NLCV25T-100K-PFR","TDK Corporation","INDUCTOR POWER 10UH 1008",5331,0,"0.22000",0,1,"Cut Tape (CT)","NLCV","Wirewound","-","10µH","±10%","360mA","-","Unshielded","1.1 Ohm","15 @ 2.52MHz","30MHz","-40°C ~ 125°C","2.52MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://www.tdk.co.jp/tefe02/e511_nlcv_nlc.pdf","http://media.digikey.com/photos/TDK%20Photos/NLCV25T%20SERIES.jpg","445-6447-1-ND","NLCV25T-1R0M-PFR","TDK Corporation","INDUCTOR POWER 1.0UH 1008",2807,0,"0.22000",0,1,"Cut Tape (CT)","NLCV","Wirewound","-","1µH","±20%","1A","-","Unshielded","140 mOhm","10 @ 7.96MHz","100MHz","-40°C ~ 125°C","7.96MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://www.tdk.co.jp/tefe02/e511_nlcv_nlc.pdf","http://media.digikey.com/photos/TDK%20Photos/NLCV25T%20SERIES.jpg","445-6453-1-ND","NLCV25T-R10M-PFR","TDK Corporation","INDUCTOR POWER .10UH 1008",3501,0,"0.22000",0,1,"Cut Tape (CT)","NLCV","Wirewound","-","100nH","±20%","1.89A","-","Unshielded","40 mOhm","5 @ 25.2MHz","800MHz","-40°C ~ 125°C","25.2MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://www.tdk.co.jp/tefe02/e511_nlcv_nlc.pdf","http://media.digikey.com/photos/TDK%20Photos/NLCV25T%20SERIES.jpg","445-6458-1-ND","NLCV25T-R68M-PFR","TDK Corporation","INDUCTOR POWER .68UH 1008",2709,0,"0.22000",0,1,"Cut Tape (CT)","NLCV","Wirewound","-","680nH","±20%","1.26A","-","Unshielded","90 mOhm","5 @ 25.2MHz","160MHz","-40°C ~ 125°C","25.2MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.075"" (1.90mm)","1008 (2520 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlp.pdf","http://media.digikey.com/Renders/TDK%20Renders/1008%282520%29.jpg","445-6371-1-ND","MLP2520S1R0ST0S1","TDK Corporation","INDUCTOR MULTILAYER 1.0UH 1008",15341,0,"0.34000",0,1,"Cut Tape (CT)","MLP","Multilayer","Ferrite","1µH","±20%","1.5A","-","Shielded","80 mOhm","-","-","-40°C ~ 125°C","2MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)","1008 (2520 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlp.pdf","http://media.digikey.com/Renders/TDK%20Renders/1008%282520%29.jpg","445-6375-1-ND","MLP2520S3R3MT0S1","TDK Corporation","INDUCTOR MULTILAYER 3.3UH 1008",9461,0,"0.34000",0,1,"Cut Tape (CT)","MLP","Multilayer","Ferrite","3.3µH","±20%","1A","-","Shielded","130 mOhm","-","-","-40°C ~ 125°C","2MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)","1008 (2520 Metric)"
"http://www.tdk.co.jp/tefe02/e531_vls.pdf","http://media.digikey.com/Renders/TDK%20Renders/VLS25201.jpg","445-6639-1-ND","VLS252012ET-3R3M","TDK Corporation","INDUCTOR POWER 3.3UH 1.4A SMD",22812,0,"0.43000",0,1,"Cut Tape (CT)","VLS","Wirewound","Ferrite","3.3µH","±20%","980mA","1.25A","Shielded","272 mOhm Max","-","-","-40°C ~ 105°C","1MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)","1008 (2520 Metric)"
"http://www.tdk.co.jp/tefe02/e531_vls.pdf","http://media.digikey.com/Renders/TDK%20Renders/VLS25201.jpg","445-6649-1-ND","VLS252015ET-6R8M","TDK Corporation","INDUCTOR POWER 6.8UH .95A SMD",14764,0,"0.43000",0,1,"Cut Tape (CT)","VLS","Wirewound","Ferrite","6.8µH","±20%","730mA","850mA","Shielded","480 mOhm Max","-","-","-40°C ~ 105°C","1MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)","1008 (2520 Metric)"
"http://www.tdk.co.jp/tefe02/e531_vls.pdf","http://media.digikey.com/Renders/TDK%20Renders/VLS25201.jpg","445-6631-1-ND","VLS252010ET-4R7M","TDK Corporation","INDUCTOR POWER 4.7UH .89A SMD",9672,0,"0.43000",0,1,"Cut Tape (CT)","VLS","Wirewound","Ferrite","4.7µH","±20%","800mA","800mA","Shielded","398 mOhm Max","-","-","-40°C ~ 105°C","1MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)","1008 (2520 Metric)"
"http://www.tdk.co.jp/tefe02/e531_vls.pdf","http://media.digikey.com/Renders/TDK%20Renders/VLS25201.jpg","445-6647-1-ND","VLS252015ET-3R3M","TDK Corporation","INDUCTOR POWER 3.3UH 1.35A SMD",6842,0,"0.43000",0,1,"Cut Tape (CT)","VLS","Wirewound","Ferrite","3.3µH","±20%","1.05A","1.2A","Shielded","219 mOhm Max","-","-","-40°C ~ 105°C","1MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)","1008 (2520 Metric)"
"http://www.tdk.co.jp/tefe02/e531_vls.pdf","http://media.digikey.com/Renders/TDK%20Renders/VLS25201.jpg","445-6648-1-ND","VLS252015ET-4R7M","TDK Corporation","INDUCTOR POWER 4.7UH 1.15A SMD",6128,0,"0.43000",0,1,"Cut Tape (CT)","VLS","Wirewound","Ferrite","4.7µH","±20%","890mA","1A","Shielded","318 mOhm Max","-","-","-40°C ~ 105°C","1MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)","1008 (2520 Metric)"
"http://www.tdk.co.jp/tefe02/e531_vls.pdf","http://media.digikey.com/Renders/TDK%20Renders/VLS25201.jpg","445-6630-1-ND","VLS252010ET-3R3M","TDK Corporation","INDUCTOR POWER 3.3UH 1.05A SMD",4172,0,"0.43000",0,1,"Cut Tape (CT)","VLS","Wirewound","Ferrite","3.3µH","±20%","940mA","940mA","Shielded","275 mOhm Max","-","-","-40°C ~ 105°C","1MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)","1008 (2520 Metric)"
"http://www.tdk.co.jp/tefe02/e531_vls.pdf","http://media.digikey.com/Renders/TDK%20Renders/VLS25201.jpg","445-6633-1-ND","VLS252010ET-R47N","TDK Corporation","INDUCTOR POWER .47UH 2.8A SMD",3889,0,"0.43000",0,1,"Cut Tape (CT)","VLS","Wirewound","Ferrite","470nH","±30%","2.5A","2.5A","Shielded","46 mOhm Max","-","-","-40°C ~ 105°C","1MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)","1008 (2520 Metric)"
"http://www.tdk.co.jp/tefe02/e531_vls.pdf","http://media.digikey.com/Renders/TDK%20Renders/VLS25201.jpg","445-6646-1-ND","VLS252015ET-2R2M","TDK Corporation","INDUCTOR POWER 2.2UH 1.7A SMD",3355,0,"0.43000",0,1,"Cut Tape (CT)","VLS","Wirewound","Ferrite","2.2µH","±20%","1.25A","1.5A","Shielded","160 mOhm Max","-","-","-40°C ~ 105°C","1MHz","Surface Mount","1008 (2520 Metric)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)","1008 (2520 Metric)"
