"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (EUR)","@ qty","Minimum Quantity","Packaging","Series","Type","Material - Core","Inductance","Tolerance","Current Rating","Current - Saturation","Shielding","DC Resistance (DCR)","Q @ Freq","Frequency - Self Resonant","Operating Temperature","Frequency - Test","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Supplier Device Package"
"http://www.tdk.co.jp/tefe02/e531_vlcf.pdf","http://media.digikey.com/Photos/TDK%20Photos/VLCF4028T-101MR33-2.JPG","445-6541-1-ND","VLCF4028T-100M1R0-2","TDK Corporation","INDUCTOR POWER 10UH 1.0A SMD",3202,0,"0.76000",0,1,"Cut Tape (CT)","VLCF","Wirewound","Ferrite","10µH","±20%","1.06A","1.06A","Shielded","140 mOhm Max","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.157"" L x 0.157"" W (4.00mm x 4.00mm)","0.110"" (2.80mm)","-"
"http://www.tdk.co.jp/tefe02/e531_vlcf.pdf","http://media.digikey.com/Renders/TDK%20Renders/VLCF5020.jpg","445-3205-1-ND","VLCF5020T-2R7N2R2-1","TDK Corporation","INDUCTOR POWER 2.7UH 2.2A SMD",2453,0,"0.76000",0,1,"Cut Tape (CT)","VLCF","Wirewound","Ferrite","2.7µH","±30%","2.28A","2.28A","Shielded","83 mOhm Max","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.197"" L x 0.197"" W (5.00mm x 5.00mm)","0.079"" (2.00mm)","-"
"http://www.tdk.co.jp/tefe02/e531_slf.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-2023-1-ND","SLF7045T-3R3M2R5-PF","TDK Corporation","INDUCTOR SHIELD PWR 3.3UH 7045",28043,0,"0.90000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","3.3µH","±20%","2.5A","2.5A","Shielded","20 mOhm","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.276"" L x 0.276"" W (7.00mm x 7.00mm)","0.189"" (4.80mm)","-"
"http://www.tdk.co.jp/tefe02/e531_slf.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-2015-1-ND","SLF7045T-101MR50-PF","TDK Corporation","INDUCTOR SHIELD PWR 100UH 7045",19232,0,"0.90000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","100µH","±20%","500mA","500mA","Shielded","250 mOhm","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.276"" L x 0.276"" W (7.00mm x 7.00mm)","0.189"" (4.80mm)","-"
"http://www.tdk.co.jp/tefe02/e531_slf.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-2024-1-ND","SLF7045T-470MR75-PF","TDK Corporation","INDUCTOR SHIELD PWR 47UH 7045",12313,0,"0.90000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","47µH","±20%","750mA","750mA","Shielded","125 mOhm","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.276"" L x 0.276"" W (7.00mm x 7.00mm)","0.189"" (4.80mm)","-"
"http://www.tdk.co.jp/tefe02/e531_slf.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-2026-1-ND","SLF7045T-4R7M2R0-PF","TDK Corporation","INDUCTOR SHIELD PWR 4.7UH 7045",11722,0,"0.90000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","4.7µH","±20%","2A","2A","Shielded","30 mOhm","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.276"" L x 0.276"" W (7.00mm x 7.00mm)","0.189"" (4.80mm)","-"
"http://www.tdk.co.jp/tefe02/e531_slf.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-2014-1-ND","SLF7045T-100M1R3-PF","TDK Corporation","INDUCTOR SHIELD PWR 10UH 7045",10331,0,"0.90000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","10µH","±20%","1.3A","1.3A","Shielded","36 mOhm","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.276"" L x 0.276"" W (7.00mm x 7.00mm)","0.189"" (4.80mm)","-"
"http://www.tdk.co.jp/tefe02/e531_slf.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-2028-1-ND","SLF7045T-681MR20-PF","TDK Corporation","INDUCTOR SHIELD PWR 680UH 7045",9036,0,"0.90000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","680µH","±20%","200mA","200mA","Shielded","1.48 Ohm","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.276"" L x 0.276"" W (7.00mm x 7.00mm)","0.189"" (4.80mm)","-"
"http://www.tdk.co.jp/tefe02/e531_slf.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-2018-1-ND","SLF7045T-151MR40-PF","TDK Corporation","INDUCTOR SHIELD PWR 150UH 7045",8502,0,"0.90000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","150µH","±20%","400mA","400mA","Shielded","340 mOhm","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.276"" L x 0.276"" W (7.00mm x 7.00mm)","0.189"" (4.80mm)","-"
"http://www.tdk.co.jp/tefe02/e531_slf.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-2021-1-ND","SLF7045T-330MR82-PF","TDK Corporation","INDUCTOR SHIELD PWR 33UH 7045",7552,0,"0.90000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","33µH","±20%","820mA","820mA","Shielded","96 mOhm","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.276"" L x 0.276"" W (7.00mm x 7.00mm)","0.189"" (4.80mm)","-"
"http://www.tdk.co.jp/tefe02/e531_slf.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-2022-1-ND","SLF7045T-331MR25-PF","TDK Corporation","INDUCTOR SHIELD PWR 330UH 7045",7967,0,"0.90000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","330µH","±20%","250mA","250mA","Shielded","740 mOhm","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.276"" L x 0.276"" W (7.00mm x 7.00mm)","0.189"" (4.80mm)","-"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_power_ltf_en.pdf","http://media.digikey.com/Photos/Sumida%20Photos/LTF5022T-1R2N4R2-LC.JPG","445-6194-1-ND","LTF5022T-2R2N3R2-LC","TDK Corporation","INDUCTOR POWER 2.2UH 3.2A SMD",13057,0,"0.82000",0,1,"Cut Tape (CT)","LTF5022T","Wirewound","Ferrite","2.2µH","±30%","3.4A","3.2A","Shielded","40 mOhm Max","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.205"" L x 0.197"" W (5.20mm x 5.00mm)","0.087"" (2.20mm)","-"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_power_ltf_en.pdf","http://media.digikey.com/Photos/Sumida%20Photos/LTF5022T-1R2N4R2-LC.JPG","445-6195-1-ND","LTF5022T-3R3N2R5-LC","TDK Corporation","INDUCTOR POWER 3.3UH 2.5A SMD",10868,0,"0.82000",0,1,"Cut Tape (CT)","LTF5022T","Wirewound","Ferrite","3.3µH","±30%","2.7A","2.5A","Shielded","60 mOhm Max","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.205"" L x 0.197"" W (5.20mm x 5.00mm)","0.087"" (2.20mm)","-"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_power_ltf_en.pdf","http://media.digikey.com/Photos/Sumida%20Photos/LTF5022T-1R2N4R2-LC.JPG","445-6190-1-ND","LTF5022T-100M1R4-LC","TDK Corporation","INDUCTOR POWER 10UH 1.4A SMD",3756,0,"0.82000",0,1,"Cut Tape (CT)","LTF5022T","Wirewound","Ferrite","10µH","±20%","1.7A","1.4A","Shielded","160 mOhm Max","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.205"" L x 0.197"" W (5.20mm x 5.00mm)","0.087"" (2.20mm)","-"
"http://www.tdk.co.jp/tefe02/e531_vlcf.pdf","http://media.digikey.com/Renders/TDK%20Renders/VLCF5020.jpg","445-4557-1-ND","VLCF5020T-2R2N2R6-3","TDK Corporation","INDUCTOR POWER 2.2UH 2.6A SMD",8014,0,"0.79000",0,1,"Cut Tape (CT)","VLCF","Wirewound","Ferrite","2.2µH","±30%","2.62A","2.62A","Shielded","43 mOhm Max","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.197"" L x 0.197"" W (5.00mm x 5.00mm)","0.079"" (2.00mm)","-"
"http://www.tdk.co.jp/tefe02/e531_slf.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-4563-1-ND","SLF7055T-4R7N3R1-3PF","TDK Corporation","INDUCTOR POWER 4.7UH 3.1A SMD",20112,0,"0.93000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","4.7µH","±30%","3.1A","3.6A","Shielded","28 mOhm","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.276"" L x 0.276"" W (7.00mm x 7.00mm)","0.228"" (5.80mm)","-"
"http://www.tdk.co.jp/tefe02/e531_slf.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-4567-1-ND","SLF7055T-220M1R7-3PF","TDK Corporation","INDUCTOR POWER 22UH 1.7A SMD",16289,0,"0.93000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","22µH","±20%","1.7A","1.7A","Shielded","64.3 mOhm","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.276"" L x 0.276"" W (7.00mm x 7.00mm)","0.228"" (5.80mm)","-"
"http://www.tdk.co.jp/tefe02/e531_slf.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-4565-1-ND","SLF7055T-100M2R5-3PF","TDK Corporation","INDUCTOR POWER 10UH 2.5A SMD",26083,0,"0.93000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","10µH","±20%","2.5A","2.6A","Shielded","39.1 mOhm","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.276"" L x 0.276"" W (7.00mm x 7.00mm)","0.228"" (5.80mm)","-"
"http://www.tdk.co.jp/tefe02/e511_nlcv_nlc.pdf","http://media.digikey.com/Renders/TDK%20Renders/NL565050T.jpg","445-3543-1-ND","NLC565050T-101K-PF","TDK Corporation","INDUCTOR POWER 100UH 250MA 2220",10294,0,"0.72000",0,1,"Cut Tape (CT)","NLC","Wirewound","-","100µH","±10%","250mA","-","Unshielded","1.6 Ohm Max","20 @ 796kHz","6MHz","-40°C ~ 105°C","796kHz","Surface Mount","2220 (5650 Metric)","0.220"" L x 0.197"" W (5.60mm x 5.00mm)","0.197"" (5.00mm)","-"
"http://www.tdk.co.jp/tefe02/e531_slf.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-1985-1-ND","SLF10145T-470M1R4-PF","TDK Corporation","INDUCTOR SHIELD PWR 47UH 10145",42133,0,"0.94000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","47µH","±20%","1.5A","1.4A","Shielded","100 mOhm","-","-","-40°C ~ 105°C","1kHz","Surface Mount","Non Standard","0.398"" L x 0.398"" W (10.10mm x 10.10mm)","0.189"" (4.80mm)","-"
"http://www.tdk.co.jp/tefe02/e531_slf.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-1975-1-ND","SLF10145T-100M2R5-PF","TDK Corporation","INDUCTOR SHIELD PWR 10UH 10145",17069,0,"0.94000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","10µH","±20%","2.5A","3A","Shielded","36.4 mOhm","-","-","-40°C ~ 105°C","1kHz","Surface Mount","Non Standard","0.398"" L x 0.398"" W (10.10mm x 10.10mm)","0.189"" (4.80mm)","-"
"http://www.tdk.co.jp/tefe02/e531_slf.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-1976-1-ND","SLF10145T-101M1R0-PF","TDK Corporation","INDUCTOR SHIELD PWR 100UH 10145",15822,0,"0.94000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","100µH","±20%","1.1A","1A","Shielded","200 mOhm","-","-","-40°C ~ 105°C","1kHz","Surface Mount","Non Standard","0.398"" L x 0.398"" W (10.10mm x 10.10mm)","0.189"" (4.80mm)","-"
"http://www.tdk.co.jp/tefe02/e531_slf.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-1987-1-ND","SLF10145T-680M1R2-PF","TDK Corporation","INDUCTOR SHIELD PWR 68UH 10145",14123,0,"0.94000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","68µH","±20%","1.3A","1.2A","Shielded","140 mOhm","-","-","-40°C ~ 105°C","1kHz","Surface Mount","Non Standard","0.398"" L x 0.398"" W (10.10mm x 10.10mm)","0.189"" (4.80mm)","-"
"http://www.tdk.co.jp/tefe02/e531_slf.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-1982-1-ND","SLF10145T-221MR65-PF","TDK Corporation","INDUCTOR SHIELD PWR 220UH 10145",11802,0,"0.94000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","220µH","±20%","700mA","650mA","Shielded","470 mOhm","-","-","-40°C ~ 105°C","1kHz","Surface Mount","Non Standard","0.398"" L x 0.398"" W (10.10mm x 10.10mm)","0.189"" (4.80mm)","-"
"http://www.tdk.co.jp/tefe02/e531_slf.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-1983-1-ND","SLF10145T-330M1R6-PF","TDK Corporation","INDUCTOR SHIELD PWR 33UH 10145",8801,0,"0.94000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","33µH","±20%","1.7A","1.6A","Shielded","81.5 mOhm","-","-","-40°C ~ 105°C","1kHz","Surface Mount","Non Standard","0.398"" L x 0.398"" W (10.10mm x 10.10mm)","0.189"" (4.80mm)","-"
"http://www.tdk.co.jp/tefe02/e531_slf.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-1984-1-ND","SLF10145T-331MR54-PF","TDK Corporation","INDUCTOR SHIELD PWR 330UH 10145",6542,0,"0.94000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","330µH","±20%","580mA","540mA","Shielded","680 mOhm","-","-","-40°C ~ 105°C","1kHz","Surface Mount","Non Standard","0.398"" L x 0.398"" W (10.10mm x 10.10mm)","0.189"" (4.80mm)","-"
"http://www.tdk.co.jp/tefe02/e531_slf.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-1988-1-ND","SLF10145T-681MR38-PF","TDK Corporation","INDUCTOR SHIELD PWR 680UH 10145",6879,0,"0.94000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","680µH","±20%","380mA","380mA","Shielded","1.6 Ohm","-","-","-40°C ~ 105°C","1kHz","Surface Mount","Non Standard","0.398"" L x 0.398"" W (10.10mm x 10.10mm)","0.189"" (4.80mm)","-"
"http://www.tdk.co.jp/tefe02/e531_slf.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-1977-1-ND","SLF10145T-102MR29-PF","TDK Corporation","INDUCTOR SHIELD PWR 1000UH 10145",5144,0,"0.96000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","1mH","±20%","290mA","320mA","Shielded","2.8 Ohm","-","-","-40°C ~ 105°C","1kHz","Surface Mount","Non Standard","0.398"" L x 0.398"" W (10.10mm x 10.10mm)","0.189"" (4.80mm)","-"
"http://www.tdk.co.jp/tefe02/e531_slf.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-1981-1-ND","SLF10145T-220M1R9-PF","TDK Corporation","INDUCTOR SHIELD PWR 22UH 10145",2258,0,"0.94000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","22µH","±20%","1.9A","2.1A","Shielded","59.1 mOhm","-","-","-40°C ~ 105°C","1kHz","Surface Mount","Non Standard","0.398"" L x 0.398"" W (10.10mm x 10.10mm)","0.189"" (4.80mm)","-"
"http://www.tdk.co.jp/tefe02/e531_slf.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-1978-1-ND","SLF10145T-150M2R2-PF","TDK Corporation","INDUCTOR SHIELD PWR 15UH 10145",1815,0,"0.94000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","15µH","±20%","2.2A","2.4A","Shielded","47.2 mOhm","-","-","-40°C ~ 105°C","1kHz","Surface Mount","Non Standard","0.398"" L x 0.398"" W (10.10mm x 10.10mm)","0.189"" (4.80mm)","-"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/slf7045.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-3871-1-ND","SLF7045T-220M1R3-H","TDK Corporation","INDUCTOR 22UH 1.3A 20% SMD",14619,0,"1.09000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","22µH","±20%","1.3A","1.3A","Shielded","82 mOhm","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.276"" L x 0.276"" W (7.00mm x 7.00mm)","0.189"" (4.80mm)","-"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/slf7045.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-3885-1-ND","SLF7045T-101MR60-H","TDK Corporation","INDUCTOR 100UH .6A 20% SMD",9126,0,"1.09000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","100µH","±20%","600mA","600mA","Shielded","390 mOhm","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.276"" L x 0.276"" W (7.00mm x 7.00mm)","0.189"" (4.80mm)","-"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/slf7045.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-3869-1-ND","SLF7045T-100M1R8-H","TDK Corporation","INDUCTOR 10UH 1.8A 20% SMD",4397,0,"1.09000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","10µH","±20%","1.8A","1.8A","Shielded","47 mOhm","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.276"" L x 0.276"" W (7.00mm x 7.00mm)","0.189"" (4.80mm)","-"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/slf7045.pdf","http://media.digikey.com/Renders/TDK%20Renders/SLF6045T.jpg","445-3870-1-ND","SLF7045T-150M1R5-H","TDK Corporation","INDUCTOR 15UH 1.5A 20% SMD",4247,0,"1.09000",0,1,"Cut Tape (CT)","SLF","Wirewound","Ferrite","15µH","±20%","1.5A","1.5A","Shielded","68 mOhm","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.276"" L x 0.276"" W (7.00mm x 7.00mm)","0.189"" (4.80mm)","-"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_power_spm_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/SPM6530T.jpg","445-4118-1-ND","SPM6530T-2R2M","TDK Corporation","INDUCTOR 2.2UH 8.2A 20% SMD",45170,0,"1.12000",0,1,"Cut Tape (CT)","SPM","Wirewound","-","2.2µH","±20%","8.2A","8.4A","Shielded","19 mOhm Max","-","-","-40°C ~ 125°C","100kHz","Surface Mount","Non Standard","0.280"" L x 0.256"" W (7.10mm x 6.50mm)","0.118"" (3.00mm)","-"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_power_spm_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/SPM6530T.jpg","445-4119-1-ND","SPM6530T-3R3M","TDK Corporation","INDUCTOR 3.3UH 6.8A 20% SMD",31563,0,"1.12000",0,1,"Cut Tape (CT)","SPM","Wirewound","-","3.3µH","±20%","6.8A","7.3A","Shielded","29.7 mOhm Max","-","-","-40°C ~ 125°C","100kHz","Surface Mount","Non Standard","0.280"" L x 0.256"" W (7.10mm x 6.50mm)","0.118"" (3.00mm)","-"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_power_spm_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/SPM6530T.jpg","445-3880-1-ND","SPM6530T-1R0M120","TDK Corporation","INDUCTOR 1.0UH 12A 20% SMD",22762,0,"1.12000",0,1,"Cut Tape (CT)","SPM","Wirewound","-","1µH","±20%","13A","14.1A","Shielded","7.81 mOhm Max","-","-","-40°C ~ 125°C","100kHz","Surface Mount","Non Standard","0.280"" L x 0.256"" W (7.10mm x 6.50mm)","0.118"" (3.00mm)","-"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_power_spm_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/SPM6530T.jpg","445-3878-1-ND","SPM6530T-R47M170","TDK Corporation","INDUCTOR .47UH 17A 20% SMD",17686,0,"1.12000",0,1,"Cut Tape (CT)","SPM","Wirewound","-","470nH","±20%","20A","20.5A","Shielded","3.63 mOhm Max","-","-","-40°C ~ 125°C","100kHz","Surface Mount","Non Standard","0.280"" L x 0.256"" W (7.10mm x 6.50mm)","0.118"" (3.00mm)","-"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_power_spm_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/SPM6530T.jpg","445-3881-1-ND","SPM6530T-1R5M100","TDK Corporation","INDUCTOR 1.5UH 10A 20% SMD",10149,0,"1.12000",0,1,"Cut Tape (CT)","SPM","Wirewound","-","1.5µH","±20%","11A","11.5A","Shielded","10.67 mOhm Max","-","-","-40°C ~ 125°C","100kHz","Surface Mount","Non Standard","0.280"" L x 0.256"" W (7.10mm x 6.50mm)","0.118"" (3.00mm)","-"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_power_vlf_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/VLF-MT%20Series.jpg","445-6769-1-ND","VLF302510MT-1R0N","TDK Corporation","INDUCTOR POWER 1.0UH 2.0A SMD",7195,0,"1.12000",0,1,"Cut Tape (CT)","VLF-MT","Wirewound","Ferrite","1µH","±30%","2A","2A","Shielded","40 mOhm Max","-","-","-40°C ~ 105°C","1MHz","Surface Mount","Non Standard","0.118"" L x 0.098"" W (3.00mm x 2.50mm)","0.039"" (1.00mm)","-"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_power_vlf_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/VLF-MT%20Series.jpg","445-6771-1-ND","VLF302510MT-2R2M","TDK Corporation","INDUCTOR POWER 2.2UH 1.23A SMD",6369,0,"1.12000",0,1,"Cut Tape (CT)","VLF-MT","Wirewound","Ferrite","2.2µH","±20%","1.23A","1.23A","Shielded","84 mOhm Max","-","-","-40°C ~ 105°C","1MHz","Surface Mount","Non Standard","0.118"" L x 0.098"" W (3.00mm x 2.50mm)","0.039"" (1.00mm)","-"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_power_spm_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/SPM6530T.jpg","445-4120-1-ND","SPM6530T-4R7M","TDK Corporation","INDUCTOR 4.7UH 5.6A 20% SMD",5151,0,"1.12000",0,1,"Cut Tape (CT)","SPM","Wirewound","-","4.7µH","±20%","5.6A","6.2A","Shielded","39.4 mOhm Max","-","-","-40°C ~ 125°C","100kHz","Surface Mount","Non Standard","0.280"" L x 0.256"" W (7.10mm x 6.50mm)","0.118"" (3.00mm)","-"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_power_vlf_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/VLF-MT%20Series.jpg","445-6778-1-ND","VLF302512MT-1R0N","TDK Corporation","INDUCTOR POWER 1.0UH 1.91A SMD",16778,0,"1.17000",0,1,"Cut Tape (CT)","VLF-MT","Wirewound","Ferrite","1µH","±30%","1.91A","1.91A","Shielded","37 mOhm Max","-","-","-40°C ~ 105°C","1MHz","Surface Mount","Non Standard","0.118"" L x 0.098"" W (3.00mm x 2.50mm)","0.047"" (1.20mm)","-"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_power_vlf_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/VLF-MT%20Series.jpg","445-6780-1-ND","VLF302512MT-2R2M","TDK Corporation","INDUCTOR POWER 2.2UH 1.26A SMD",4650,0,"1.17000",0,1,"Cut Tape (CT)","VLF-MT","Wirewound","Ferrite","2.2µH","±20%","1.26A","1.26A","Shielded","66 mOhm Max","-","-","-40°C ~ 105°C","1MHz","Surface Mount","Non Standard","0.118"" L x 0.098"" W (3.00mm x 2.50mm)","0.047"" (1.20mm)","-"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_power_spm_en.pdf","http://media.digikey.com/Photos/TDK%20Photos/SPM3012T-2R2M.JPG","445-8725-1-ND","SPM3012T-2R2M","TDK Corporation","INDUCTOR 2.2UH 2.2A 20% SMD",6783,0,"1.23000",0,1,"Cut Tape (CT)","SPM","Wirewound","-","2.2µH","±20%","2.2A","2.5A","Shielded","115 mOhm Max","-","-","-40°C ~ 125°C","100kHz","Surface Mount","Non Standard","0.126"" L x 0.118"" W (3.20mm x 3.00mm)","0.047"" (1.20mm)","-"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_power_vlf_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/VLF-MT%20Series.jpg","445-9632-1-ND","VLF302515MT-4R7M","TDK Corporation","INDUCTOR POWER 4.7UH 20% SMD",9789,0,"1.27000",0,1,"Cut Tape (CT)","VLF-MT","Wirewound","Ferrite","4.7µH","±20%","930mA","930mA","Shielded","90 mOhm Max","-","-","-40°C ~ 105°C","1MHz","Surface Mount","Non Standard","0.118"" L x 0.098"" W (3.00mm x 2.50mm)","0.059"" (1.50mm)","-"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/VLF12060.pdf","http://media.digikey.com/Renders/TDK%20Renders/VLF12060T.jpg","445-3594-1-ND","VLF12060T-150M5R0","TDK Corporation","INDUCTOR POWER 15UH 5.0A SMD",23668,0,"1.28000",0,1,"Cut Tape (CT)","VLF","Wirewound","-","15µH","±20%","5A","5A","Shielded","26 mOhm Max","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.472"" L x 0.461"" W (12.00mm x 11.70mm)","0.236"" (6.00mm)","-"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/VLF10045.pdf","http://media.digikey.com/Renders/TDK%20Renders/VLF10045T.jpg","445-3579-1-ND","VLF10045T-150M3R5","TDK Corporation","INDUCTOR POWER 15UH 3.5A SMD",19323,0,"1.28000",0,1,"Cut Tape (CT)","VLF","Wirewound","-","15µH","±20%","3.5A","3.5A","Shielded","43 mOhm Max","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.394"" L x 0.382"" W (10.00mm x 9.70mm)","0.177"" (4.50mm)","-"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/VLF12060.pdf","http://media.digikey.com/Renders/TDK%20Renders/VLF12060T.jpg","445-3602-1-ND","VLF12060T-331M1R0","TDK Corporation","INDUCTOR POWER 330UH 1.0A SMD",16156,0,"1.28000",0,1,"Cut Tape (CT)","VLF","Wirewound","-","330µH","±20%","1A","1A","Shielded","464 mOhm Max","-","-","-40°C ~ 105°C","100kHz","Surface Mount","Non Standard","0.472"" L x 0.461"" W (12.00mm x 11.70mm)","0.236"" (6.00mm)","-"
