"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (EUR)","@ qty","Minimum Quantity","Packaging","Series","Type","Material - Core","Inductance","Tolerance","Current Rating","Current - Saturation","Shielding","DC Resistance (DCR)","Q @ Freq","Frequency - Self Resonant","Operating Temperature","Frequency - Test","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Supplier Device Package"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7833-1-ND","MLG0603P39NJT000","TDK Corporation","INDUCTOR MULTILAYER 39NH 0201",41900,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","39nH","±5%","120mA","-","Unshielded","2.4 Ohm Max","10 @ 300MHz","1.8GHz","-55°C ~ 125°C","300MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7799-1-ND","MLG0603P0N7CT000","TDK Corporation","INDUCTOR MULTILAYER 0.7NH 0201",26720,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","0.7nH","±0.2nH","1A","-","Unshielded","60 mOhm Max","-","10GHz","-55°C ~ 125°C","500MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7800-1-ND","MLG0603P0N8CT000","TDK Corporation","INDUCTOR MULTILAYER 0.8NH 0201",28822,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","0.8nH","±0.2nH","1A","-","Unshielded","60 mOhm Max","-","10GHz","-55°C ~ 125°C","500MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7801-1-ND","MLG0603P0N9CT000","TDK Corporation","INDUCTOR MULTILAYER 0.9NH 0201",26546,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","0.9nH","±0.2nH","1A","-","Unshielded","60 mOhm Max","-","10GHz","-55°C ~ 125°C","500MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7802-1-ND","MLG0603P1N0C","TDK Corporation","INDUCTOR MULTILAYER 1.0NH 0201",36082,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","1nH","±0.2nH","1A","-","Unshielded","70 mOhm Max","14 @ 500MHz","10GHz","-55°C ~ 125°C","500MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7804-1-ND","MLG0603P1N2ST000","TDK Corporation","INDUCTOR MULTILAYER 1.2NH 0201",21017,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","1.2nH","±0.3nH","800mA","-","Unshielded","80 mOhm Max","14 @ 500MHz","10GHz","-55°C ~ 125°C","500MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7808-1-ND","MLG0603P1N8ST000","TDK Corporation","INDUCTOR MULTILAYER 1.8NH 0201",24730,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","1.8nH","±0.3nH","700mA","-","Unshielded","100 mOhm Max","14 @ 500MHz","9GHz","-55°C ~ 125°C","500MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7812-1-ND","MLG0603P2N7ST000","TDK Corporation","INDUCTOR MULTILAYER 2.7NH 0201",19930,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","2.7nH","±0.3nH","500mA","-","Unshielded","200 mOhm Max","14 @ 500MHz","7.5GHz","-55°C ~ 125°C","500MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7818-1-ND","MLG0603P4N7ST000","TDK Corporation","INDUCTOR MULTILAYER 4.7NH 0201",25280,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","4.7nH","±0.3nH","350mA","-","Unshielded","400 mOhm Max","14 @ 500MHz","5.5GHz","-55°C ~ 125°C","500MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7820-1-ND","MLG0603P5N6ST000","TDK Corporation","INDUCTOR MULTILAYER 5.6NH 0201",26226,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","5.6nH","±0.3nH","350mA","-","Unshielded","400 mOhm Max","14 @ 500MHz","4GHz","-55°C ~ 125°C","500MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7828-1-ND","MLG0603P15NJT000","TDK Corporation","INDUCTOR MULTILAYER 15NH 0201",28405,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","15nH","±5%","250mA","-","Unshielded","1.2 Ohm Max","14 @ 500MHz","3.2GHz","-55°C ~ 125°C","500MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7829-1-ND","MLG0603P18NJT000","TDK Corporation","INDUCTOR MULTILAYER 18NH 0201",28840,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","18nH","±5%","200mA","-","Unshielded","1.4 Ohm Max","14 @ 500MHz","3GHz","-55°C ~ 125°C","500MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7834-1-ND","MLG0603P47NJT000","TDK Corporation","INDUCTOR MULTILAYER 47NH 0201",27388,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","47nH","±5%","110mA","-","Unshielded","2.9 Ohm Max","10 @ 300MHz","1.6GHz","-55°C ~ 125°C","300MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7835-1-ND","MLG0603P56NJT000","TDK Corporation","INDUCTOR MULTILAYER 56NH 0201",25964,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","56nH","±5%","100mA","-","Unshielded","3.5 Ohm Max","10 @ 300MHz","1.4GHz","-55°C ~ 125°C","300MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7836-1-ND","MLG0603P68NJT000","TDK Corporation","INDUCTOR MULTILAYER 68NH 0201",25940,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","68nH","±5%","100mA","-","Unshielded","3.5 Ohm Max","9 @ 300MHz","1.2GHz","-55°C ~ 125°C","300MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7838-1-ND","MLG0603PR10JT000","TDK Corporation","INDUCTOR MULTILAYER 100NH 0201",24947,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","100nH","±5%","80mA","-","Unshielded","4.5 Ohm Max","9 @ 300MHz","900MHz","-55°C ~ 125°C","300MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/MLG0603Q.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-3120-1-ND","MLG0603Q0N6C","TDK Corporation","INDUCTOR MULTILAYER .6NH 0201",72607,0,"0.27000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","0.6nH","±0.2nH","600mA","-","Unshielded","100 mOhm Max","-","10GHz","-55°C ~ 125°C","100MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-3086-1-ND","MLG0603S1N3ST000","TDK Corporation","INDUCTOR MULTILAYER 1.3NH 0201",43883,0,"0.08000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","1.3nH","±0.3nH","550mA","-","Unshielded","150 mOhm Max","4 @ 100MHz","9GHz","-55°C ~ 125°C","100MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-3097-1-ND","MLG0603S3N9ST000","TDK Corporation","INDUCTOR MULTILAYER 3.9NH 0201",31311,0,"0.08000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","3.9nH","±0.3nH","300mA","-","Unshielded","400 mOhm Max","5 @ 100MHz","5GHz","-55°C ~ 125°C","100MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-3101-1-ND","MLG0603S5N6ST000","TDK Corporation","INDUCTOR MULTILAYER 5.6NH 0201",31332,0,"0.08000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","5.6nH","±0.3nH","250mA","-","Unshielded","500 mOhm Max","5 @ 100MHz","4.2GHz","-55°C ~ 125°C","100MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-3110-1-ND","MLG0603S18NJT000","TDK Corporation","INDUCTOR MULTILAYER 18NH 0201",33298,0,"0.08000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","18nH","±5%","150mA","-","Unshielded","1.2 Ohm Max","6 @ 100MHz","2.2GHz","-55°C ~ 125°C","100MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-3111-1-ND","MLG0603S22NJT000","TDK Corporation","INDUCTOR MULTILAYER 22NH 0201",47927,0,"0.08000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","22nH","±5%","150mA","-","Unshielded","1.2 Ohm Max","6 @ 100MHz","2GHz","-55°C ~ 125°C","100MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-3087-1-ND","MLG0603S1N5ST000","TDK Corporation","INDUCTOR MULTILAYER 1.5NH 0201",25220,0,"0.08000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","1.5nH","±0.3nH","550mA","-","Unshielded","150 mOhm Max","4 @ 100MHz","9GHz","-55°C ~ 125°C","100MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-3105-1-ND","MLG0603S8N2JT000","TDK Corporation","INDUCTOR MULTILAYER 8.2NH 0201",35413,0,"0.08000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","8.2nH","±5%","200mA","-","Unshielded","700 mOhm Max","5 @ 100MHz","3.8GHz","-55°C ~ 125°C","100MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-6295-1-ND","MLG0603S20NJT000","TDK Corporation","INDUCTOR MULTILAYER 20NH 0201",27981,0,"0.08000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","20nH","±5%","150mA","-","Unshielded","1.2 Ohm Max","6 @ 100MHz","2.1GHz","-55°C ~ 125°C","100MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-6297-1-ND","MLG0603S30NJT000","TDK Corporation","INDUCTOR MULTILAYER 30NH 0201",27236,0,"0.08000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","30nH","±5%","100mA","-","Unshielded","1.6 Ohm Max","6 @ 100MHz","1.6GHz","-55°C ~ 125°C","100MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-6298-1-ND","MLG0603S36NJT000","TDK Corporation","INDUCTOR MULTILAYER 36NH 0201",24298,0,"0.08000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","36nH","±5%","50mA","-","Unshielded","2 Ohm Max","6 @ 100MHz","1.5GHz","-55°C ~ 125°C","100MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-6299-1-ND","MLG0603S43NJT000","TDK Corporation","INDUCTOR MULTILAYER 43NH 0201",22145,0,"0.08000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","43nH","±5%","50mA","-","Unshielded","2.2 Ohm Max","6 @ 100MHz","1.3GHz","-55°C ~ 125°C","100MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-6301-1-ND","MLG0603S62NJT000","TDK Corporation","INDUCTOR MULTILAYER 62NH 0201",25113,0,"0.08000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","62nH","±5%","50mA","-","Unshielded","3.3 Ohm Max","5 @ 100MHz","1.1GHz","-55°C ~ 125°C","100MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-6302-1-ND","MLG0603S75NJT000","TDK Corporation","INDUCTOR MULTILAYER 75NH 0201",26955,0,"0.08000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","75nH","±5%","50mA","-","Unshielded","3.8 Ohm Max","5 @ 100MHz","950MHz","-55°C ~ 125°C","100MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-6303-1-ND","MLG0603S91NJT000","TDK Corporation","INDUCTOR MULTILAYER 91NH 0201",27785,0,"0.08000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","91nH","±5%","50mA","-","Unshielded","4.3 Ohm Max","5 @ 100MHz","770MHz","-55°C ~ 125°C","100MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlk.pdf","http://media.digikey.com/photos/TDK%20Photos/MLK0603%20SERIES.jpg","445-6339-1-ND","MLK0603L1N3ST000","TDK Corporation","INDUCTOR MULTILAYER 1.3NH 0201",26320,0,"0.08000",0,1,"Cut Tape (CT)","MLK","Multilayer","Ceramic","1.3nH","±0.3nH","300mA","-","Unshielded","240 mOhm Max","6 @ 300MHz","10GHz","-55°C ~ 125°C","100MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlk.pdf","http://media.digikey.com/photos/TDK%20Photos/MLK0603%20SERIES.jpg","445-6340-1-ND","MLK0603L1N6ST000","TDK Corporation","INDUCTOR MULTILAYER 1.6NH 0201",28058,0,"0.08000",0,1,"Cut Tape (CT)","MLK","Multilayer","Ceramic","1.6nH","±0.3nH","300mA","-","Unshielded","270 mOhm Max","6 @ 300MHz","10GHz","-55°C ~ 125°C","100MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlk.pdf","http://media.digikey.com/photos/TDK%20Photos/MLK0603%20SERIES.jpg","445-6343-1-ND","MLK0603L2N4ST000","TDK Corporation","INDUCTOR MULTILAYER 2.4NH 0201",29410,0,"0.08000",0,1,"Cut Tape (CT)","MLK","Multilayer","Ceramic","2.4nH","±0.3nH","300mA","-","Unshielded","350 mOhm Max","6 @ 300MHz","8.5GHz","-55°C ~ 125°C","100MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlk.pdf","http://media.digikey.com/photos/TDK%20Photos/MLK0603%20SERIES.jpg","445-6345-1-ND","MLK0603L3N0ST000","TDK Corporation","INDUCTOR MULTILAYER 3.0NH 0201",29440,0,"0.08000",0,1,"Cut Tape (CT)","MLK","Multilayer","Ceramic","3nH","±0.3nH","200mA","-","Unshielded","400 mOhm Max","6 @ 300MHz","8GHz","-55°C ~ 125°C","100MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7831-1-ND","MLG0603P27NJT000","TDK Corporation","INDUCTOR MULTILAYER 27NH 0201",59216,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","27nH","±5%","140mA","-","Unshielded","2.1 Ohm Max","14 @ 500MHz","2.2GHz","-55°C ~ 125°C","500MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7798-1-ND","MLG0603P0N6CT000","TDK Corporation","INDUCTOR MULTILAYER 0.6NH 0201",26169,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","0.6nH","±0.2nH","1A","-","Unshielded","60 mOhm Max","-","10GHz","-55°C ~ 125°C","500MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7803-1-ND","MLG0603P1N1ST000","TDK Corporation","INDUCTOR MULTILAYER 1.1NH 0201",29463,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","1.1nH","±0.3nH","1A","-","Unshielded","70 mOhm Max","14 @ 500MHz","10GHz","-55°C ~ 125°C","500MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7805-1-ND","MLG0603P1N3ST000","TDK Corporation","INDUCTOR MULTILAYER 1.3NH 0201",25868,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","1.3nH","±0.3nH","800mA","-","Unshielded","80 mOhm Max","14 @ 500MHz","10GHz","-55°C ~ 125°C","500MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7806-1-ND","MLG0603P1N5ST000","TDK Corporation","INDUCTOR MULTILAYER 1.5NH 0201",28745,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","1.5nH","±0.3nH","800mA","-","Unshielded","100 mOhm Max","14 @ 500MHz","10GHz","-55°C ~ 125°C","500MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7807-1-ND","MLG0603P1N6ST000","TDK Corporation","INDUCTOR MULTILAYER 1.6NH 0201",29605,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","1.6nH","±0.3nH","700mA","-","Unshielded","100 mOhm Max","14 @ 500MHz","13.4GHz","-55°C ~ 125°C","500MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7809-1-ND","MLG0603P2N0ST000","TDK Corporation","INDUCTOR MULTILAYER 2.0NH 0201",28590,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","2nH","±0.3nH","600mA","-","Unshielded","100 mOhm Max","14 @ 500MHz","8.5GHz","-55°C ~ 125°C","500MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7810-1-ND","MLG0603P2N2ST000","TDK Corporation","INDUCTOR MULTILAYER 2.2NH 0201",28610,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","2.2nH","±0.3nH","600mA","-","Unshielded","100 mOhm Max","14 @ 500MHz","7.5GHz","-55°C ~ 125°C","500MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7813-1-ND","MLG0603P3N0ST000","TDK Corporation","INDUCTOR MULTILAYER 3.0NH 0201",26765,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","3nH","±0.3nH","450mA","-","Unshielded","200 mOhm Max","14 @ 500MHz","7.5GHz","-55°C ~ 125°C","500MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7814-1-ND","MLG0603P3N3ST000","TDK Corporation","INDUCTOR MULTILAYER 3.3NH 0201",28395,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","3.3nH","±0.3nH","450mA","-","Unshielded","200 mOhm Max","14 @ 500MHz","7.5GHz","-55°C ~ 125°C","500MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg_03.pdf","http://media.digikey.com/Renders/TDK%20Renders/0201-MLG.jpg","445-7815-1-ND","MLG0603P3N6ST000","TDK Corporation","INDUCTOR MULTILAYER 3.6NH 0201",28870,0,"0.12000",0,1,"Cut Tape (CT)","MLG","Multilayer","-","3.6nH","±0.3nH","400mA","-","Unshielded","200 mOhm Max","14 @ 500MHz","6.5GHz","-55°C ~ 125°C","500MHz","Surface Mount","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","0201 (0603 Metric)"
